TID,Rank,Result,Kills,Deaths,Assists,PID,RID,PID2,Kills2,PID3,Deaths2,PID4,Assists2
1,4,1,31,13,7,1,1,,,,,,
2,9,0,0,0,0,2,2,,,,,,
0,1,3,30,2,6,3,3,,,,,,
2,7,1,16,9,6,4,4,,,,,,
2,1,3,33,8,5,5,5,,,,,,
0,7,1,30,17,3,6,6,,,,,,
0,4,3,6,5,8,7,7,,,,,,
0,2,3,18,11,5,8,8,,,,,,
1,3,3,13,8,9,9,9,,,,,,
0,5,1,14,12,7,10,10,,,,,,
1,4,3,10,6,12,11,11,,,,,,
0,4,3,14,4,4,12,12,,,,,,
1,4,3,17,9,11,13,13,,,,,,
1,6,1,18,14,7,14,14,,,,,,
1,7,1,23,14,9,15,15,,,,,,
1,4,1,40,12,12,16,16,,,,,,
2,1,3,41,14,3,17,17,,,,,,
2,1,3,44,13,4,18,18,,,,,,
1,9,0,15,7,4,19,19,,,,,,
1,1,3,11,7,9,20,20,,,,,,
0,1,3,8,9,12,21,21,,,,,,
0,2,3,12,11,8,22,22,,,,,,
1,2,3,13,6,3,23,23,,,,,,
1,2,3,5,1,4,24,24,,,,,,
0,2,3,17,7,7,25,25,,,,,,
,,,,,,,,26,17,26,7,26,7
,,,,,,,,27,42,27,15,27,3
,,,,,,,,28,37,28,15,28,9
,,,,,,,,29,26,29,15,29,5
,,,,,,,,30,12,30,8,30,11
,,,,,,,,31,38,31,6,31,4
,,,,,,,,32,37,32,9,32,13
,,,,,,,,33,13,33,11,33,4
,,,,,,,,34,12,34,9,34,11
,,,,,,,,35,18,35,5,35,12
,,,,,,,,36,35,36,9,36,4
,,,,,,,,37,44,37,7,37,13
,,,,,,,,38,22,38,0,38,1
,,,,,,,,39,43,39,0,39,10
,,,,,,,,40,15,40,14,40,0
,,,,,,,,41,11,41,9,41,13
,,,,,,,,42,4,42,6,42,9
,,,,,,,,43,4,43,7,43,9
,,,,,,,,44,20,44,2,44,11
,,,,,,,,45,41,45,15,45,13
,,,,,,,,46,36,46,8,46,5
,,,,,,,,47,40,47,14,47,7
,,,,,,,,48,6,48,7,48,2
,,,,,,,,49,38,49,13,49,9
,,,,,,,,50,32,50,3,50,22
