Death#,X,Y
1,1.506664445,3.485597964
2,2.172708545,3.783731181
3,3.010712553,4.136334337
4,3.200891583,2.979495364
5,3.751791196,2.096930472
6,1.944978084,1.791933881
7,2.576746802,2.657164152
8,3.576708362,2.135535533
9,3.554474893,2.674714725
10,1.865012658,1.051912254
11,2.300219968,3.394435294
12,3.682112573,3.1
13,3.614589185,1.572677392
14,2.847830138,1.656420059
15,3.93633251,1.850468814
16,3.759172894,2.941872972
17,1.487932977,3.32718382
18,2.875325253,2.588283812
19,2.067044891,3.152019634
20,4.411769764,3
